Belief propagation time: 27

Probabilities: 
Vars:853929
Stmts:6505
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#866#181 prob_bp = 0.46559544254307966000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#866#168 prob_bp = 0.46693149845141610000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#369#66 prob_bp = 0.49999885370937980000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#848#57 prob_bp = 0.49999887594203930000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#369#61 prob_bp = 0.49999971996240620000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#848#51 prob_bp = 0.49999972088297320000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#846#44 prob_bp = 0.49999992659896320000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#866#175 prob_bp = 0.49999993361926740000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#848#54 prob_bp = 0.49999997938484203000
org.joda.time.format.DateTimeFormatterBuilder$Composite:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2691#59 prob_bp = 0.49999998178816440000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#848#53 prob_bp = 0.49999998212513510000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#866#173 prob_bp = 0.49999998466221980000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#847#48 prob_bp = 0.49999999520528280000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#369#63 prob_bp = 0.49999999529474626000
org.joda.time.format.DateTimeFormatterBuilder$Composite:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2691#58 prob_bp = 0.49999999549307270000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#365#33 prob_bp = 0.49999999566081943000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#369#62 prob_bp = 0.49999999813948043000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#847#46 prob_bp = 0.49999999880944923000
org.joda.time.format.DateTimeFormatterBuilder$Composite:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2688#31#unexe#3 prob_bp = 0.49999999889635643000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#365#32 prob_bp = 0.49999999899613756000
org.joda.time.format.DateTimeFormatter:parseDateTime:(Ljava/lang/String;)Lorg/joda/time/DateTime;#866#172 prob_bp = 0.49999999900534153000
org.joda.time.DateTimeZone:forID:(Ljava/lang/String;)Lorg/joda/time/DateTimeZone;#211#32 prob_bp = 0.49999999965935144000
org.joda.time.format.DateTimeFormatterBuilder$Composite:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2689#51 prob_bp = 0.49999999973870213000
org.joda.time.format.FormatUtils:appendPaddedInteger:(Ljava/lang/StringBuffer;II)V#50#1 prob_bp = 0.49999999980524973000
org.joda.time.format.FormatUtils:appendPaddedInteger:(Ljava/lang/StringBuffer;II)V#50#0 prob_bp = 0.49999999989492167000
org.joda.time.DateTimeZone:forID:(Ljava/lang/String;)Lorg/joda/time/DateTimeZone;#211#31 prob_bp = 0.49999999991540090000
org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#1438#22 prob_bp = 0.49999999991718970000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2545#65 prob_bp = 0.49999999994788370000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#359#6 prob_bp = 0.49999999998224200000
org.joda.time.format.FormatUtils:createErrorMessage:(Ljava/lang/String;I)Ljava/lang/String;#359#5 prob_bp = 0.49999999999327904000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2541#2 prob_bp = 0.49999999999907820000
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:(Lorg/joda/time/Chronology;)Lorg/joda/time/DateTimeField;#482#9 prob_bp = 0.49999999999961600000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2541#0 prob_bp = 0.49999999999975910000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2541#1 prob_bp = 0.49999999999977120000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2545#64 prob_bp = 0.49999999999982790000
org.joda.time.format.DateTimeFormatterBuilder$Composite:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2689#46 prob_bp = 0.49999999999986083000
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:(Lorg/joda/time/Chronology;)Lorg/joda/time/DateTimeField;#482#6 prob_bp = 0.49999999999990570000
org.joda.time.format.DateTimeFormatterBuilder$Composite:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2688#31 prob_bp = 0.49999999999995140000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2545#58 prob_bp = 0.49999999999995726000
org.joda.time.format.DateTimeFormatterBuilder$Composite:parseInto:(Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I)I#2689#44 prob_bp = 0.49999999999997014000
org.joda.time.DateTimeFieldType$StandardDateTimeFieldType:getField:(Lorg/joda/time/Chronology;)Lorg/joda/time/DateTimeField;#482#5 prob_bp = 0.49999999999997770000
