Belief propagation time: 72

Probabilities: 
Vars:27764
Stmts:4371
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1413#467 prob_bp = 0.49196811764365730000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1413#462 prob_bp = 0.49227782489798805000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1325#18 prob_bp = 0.49993093368584010000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1325#17 prob_bp = 0.49993357348395890000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1396#383 prob_bp = 0.49993526130535220000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1413#459 prob_bp = 0.49994307944267846000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1396#382 prob_bp = 0.49995807776295115000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1413#458 prob_bp = 0.49996236895936313000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#450 prob_bp = 0.49998858259995690000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#448 prob_bp = 0.49998902572819454000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1320#4 prob_bp = 0.49999774720393764000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1396#379 prob_bp = 0.49999925120678435000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1413#455 prob_bp = 0.49999937348739780000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1396#377 prob_bp = 0.49999951618526400000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1326#20 prob_bp = 0.49999958180975557000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1326#19 prob_bp = 0.49999959805097500000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1413#453 prob_bp = 0.49999960018980480000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1355#206 prob_bp = 0.49999965435574530000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1355#205 prob_bp = 0.49999966777048550000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#447 prob_bp = 0.49999995085189520000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#441 prob_bp = 0.49999998546644710000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#439 prob_bp = 0.49999998603050577000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#445 prob_bp = 0.49999998778405660000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#444 prob_bp = 0.49999998831748305000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1384#315 prob_bp = 0.49999999588023725000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1323#13 prob_bp = 0.49999999759248087000
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;#507#327 prob_bp = 0.49999999798540146000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1395#374 prob_bp = 0.49999999920253340000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1395#372 prob_bp = 0.49999999923348376000
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;#507#326 prob_bp = 0.49999999952430485000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1354#202 prob_bp = 0.49999999955930890000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1354#200 prob_bp = 0.49999999957641300000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1320#1 prob_bp = 0.49999999973116910000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1320#0 prob_bp = 0.49999999982522964000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1350#161 prob_bp = 0.49999999989983760000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1350#159 prob_bp = 0.49999999993456834000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#438 prob_bp = 0.49999999993743380000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1330#41 prob_bp = 0.49999999994316924000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1330#40 prob_bp = 0.49999999994537486000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1323#10 prob_bp = 0.49999999997482847000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1403#429 prob_bp = 0.49999999998150040000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1403#427 prob_bp = 0.49999999998221820000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1323#9 prob_bp = 0.49999999998337163000
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;#469#67 prob_bp = 0.49999999998412300000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#436 prob_bp = 0.49999999998444844000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1410#435 prob_bp = 0.49999999998512740000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1359#229 prob_bp = 0.49999999999405680000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1359#228 prob_bp = 0.49999999999607103000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1395#371 prob_bp = 0.49999999999651956000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1354#199 prob_bp = 0.49999999999809636000
org.apache.commons.lang3.math.NumberUtils:isAllZeros:(Ljava/lang/String;)Z#617#24 prob_bp = 0.49999999999838834000
org.apache.commons.lang3.math.NumberUtils:isAllZeros:(Ljava/lang/String;)Z#617#22 prob_bp = 0.49999999999845140000
org.apache.commons.lang3.math.NumberUtils:isNumber:(Ljava/lang/String;)Z#1391#363 prob_bp = 0.49999999999898476000
