Belief propagation time: 30

Probabilities: 
Vars:162254
Stmts:3389
org.apache.commons.lang.time.DurationFormatUtils:format:([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;#395#134 prob_bp = 0.49999999520995053000
org.apache.commons.lang.time.DurationFormatUtils:format:([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;#395#127 prob_bp = 0.49999999875191700000
org.apache.commons.lang.time.DurationFormatUtils:format:([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;#395#123 prob_bp = 0.49999999952743820000
org.apache.commons.lang.time.DurationFormatUtils:format:([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;#395#126 prob_bp = 0.49999999969006215000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#360#581 prob_bp = 0.49999999979215404000
org.apache.commons.lang.time.DurationFormatUtils:format:([Lorg/apache/commons/lang/time/DurationFormatUtils$Token;IIIIIIIZ)Ljava/lang/String;#395#121 prob_bp = 0.49999999980112514000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#360#579 prob_bp = 0.49999999988566646000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;)Ljava/lang/String;#247#8 prob_bp = 0.49999999988981797000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;)Ljava/lang/String;#247#4 prob_bp = 0.49999999989195760000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#360#567 prob_bp = 0.49999999998097710000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#339#440#unexe#17 prob_bp = 0.49999999999526210000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#330#399#unexe#17 prob_bp = 0.49999999999886290000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#331#410 prob_bp = 0.49999999999977040000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#339#440 prob_bp = 0.49999999999991430000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#330#399 prob_bp = 0.49999999999997524000
org.apache.commons.lang.time.DurationFormatUtils:lexx:(Ljava/lang/String;)[Lorg/apache/commons/lang/time/DurationFormatUtils$Token;#469#44 prob_bp = 0.49999999999999860000
org.apache.commons.lang.time.DurationFormatUtils:lexx:(Ljava/lang/String;)[Lorg/apache/commons/lang/time/DurationFormatUtils$Token;#467#30 prob_bp = 0.49999999999999917000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#331#409 prob_bp = 0.49999999999999920000
org.apache.commons.lang.time.DurationFormatUtils:lexx:(Ljava/lang/String;)[Lorg/apache/commons/lang/time/DurationFormatUtils$Token;#501#278#unexe#5 prob_bp = 0.49999999999999940000
org.apache.commons.lang.time.DurationFormatUtils:lexx:(Ljava/lang/String;)[Lorg/apache/commons/lang/time/DurationFormatUtils$Token;#507#322 prob_bp = 0.49999999999999960000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#320#313 prob_bp = 0.49999999999999980000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#331#402 prob_bp = 0.49999999999999980000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#284#151 prob_bp = 0.49999999999999983000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#285#166 prob_bp = 0.49999999999999983000
org.apache.commons.lang.time.DurationFormatUtils:reduceAndCorrect:(Ljava/util/Calendar;Ljava/util/Calendar;II)I#433#3 prob_bp = 0.49999999999999983000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#286#181 prob_bp = 0.49999999999999990000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#323#362 prob_bp = 0.49999999999999990000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#331#404 prob_bp = 0.49999999999999990000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#331#408 prob_bp = 0.49999999999999990000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#265#1 prob_bp = 0.49999999999999994000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#265#3 prob_bp = 0.49999999999999994000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#270#24 prob_bp = 0.49999999999999994000
org.apache.commons.lang.time.DurationFormatUtils:lexx:(Ljava/lang/String;)[Lorg/apache/commons/lang/time/DurationFormatUtils$Token;#487#195 prob_bp = 0.49999999999999994000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#275#48 prob_bp = 0.49999999999999994000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#276#53 prob_bp = 0.49999999999999994000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#277#68 prob_bp = 0.49999999999999994000
org.apache.commons.lang.time.DurationFormatUtils:formatPeriod:(JJLjava/lang/String;ZLjava/util/TimeZone;)Ljava/lang/String;#280#73 prob_bp = 0.49999999999999994000
