Belief propagation time: 33

Probabilities: 
Vars:766434
Stmts:4592
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1102#27 prob_bp = 0.49993132919640990000
org.joda.time.DateTime:withLaterOffsetAtOverlap:()Lorg/joda/time/DateTime;#686#18 prob_bp = 0.49996137399412290000
org.joda.time.DateTime:withMillis:(J)Lorg/joda/time/DateTime;#582#9 prob_bp = 0.49999530097018513000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#84#11 prob_bp = 0.49999843891384294000
org.joda.time.DateTime:withLaterOffsetAtOverlap:()Lorg/joda/time/DateTime;#686#15 prob_bp = 0.49999861059855810000
org.joda.time.DateTime:withLaterOffsetAtOverlap:()Lorg/joda/time/DateTime;#686#13 prob_bp = 0.49999942947302460000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#347#21 prob_bp = 0.49999978484365304000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#84#10 prob_bp = 0.49999993694437983000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#84#9 prob_bp = 0.49999993909114700000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#347#20 prob_bp = 0.49999999160812500000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#347#19 prob_bp = 0.49999999189899520000
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1102#24 prob_bp = 0.49999999995012734000
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1102#23 prob_bp = 0.49999999998604894000
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1101#21 prob_bp = 0.49999999999626354000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#84#8 prob_bp = 0.49999999999656340000
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1098#1 prob_bp = 0.49999999999877165000
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1098#0 prob_bp = 0.49999999999893485000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#84#5 prob_bp = 0.49999999999902944000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#84#6 prob_bp = 0.49999999999908160000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#320#41 prob_bp = 0.49999999999916900000
org.joda.time.DateTime:withLaterOffsetAtOverlap:()Lorg/joda/time/DateTime;#686#14 prob_bp = 0.49999999999952770000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#347#18 prob_bp = 0.49999999999956060000
org.joda.time.field.PreciseDurationField:add:(JI)J#105#12 prob_bp = 0.49999999999972890000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#82#3 prob_bp = 0.49999999999979616000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#347#15 prob_bp = 0.49999999999988090000
org.joda.time.DateTime:withLaterOffsetAtOverlap:()Lorg/joda/time/DateTime;#685#12 prob_bp = 0.49999999999988320000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#347#16 prob_bp = 0.49999999999988454000
org.joda.time.field.PreciseDurationField:add:(JI)J#105#9 prob_bp = 0.49999999999992760000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#318#2 prob_bp = 0.49999999999996990000
org.joda.time.DateTimeZone:adjustOffset:(JZ)J#1175#57 prob_bp = 0.49999999999997113000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#345#13 prob_bp = 0.49999999999997470000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#319#17 prob_bp = 0.49999999999998385000
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1102#22 prob_bp = 0.49999999999999100000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#318#1 prob_bp = 0.49999999999999256000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DurationField;Ljava/util/HashMap;)Lorg/joda/time/DurationField;#207#45 prob_bp = 0.49999999999999495000
org.joda.time.tz.DateTimeZoneBuilder:readMillis:(Ljava/io/DataInput;)J#183#1 prob_bp = 0.49999999999999520000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#320#40 prob_bp = 0.49999999999999545000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetToAdd:(J)I#344#5 prob_bp = 0.49999999999999567000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DateTimeField;Ljava/util/HashMap;)Lorg/joda/time/DateTimeField;#215#13 prob_bp = 0.49999999999999706000
org.joda.time.base.BaseDateTime:<init>:(IIIIIIILorg/joda/time/Chronology;)V#256#45 prob_bp = 0.49999999999999756000
org.joda.time.field.PreciseDurationField:getUnitMillis:()J#63#0 prob_bp = 0.49999999999999784000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DurationField;)Z#558#1 prob_bp = 0.49999999999999795000
org.joda.time.field.BaseDurationField:<init>:(Lorg/joda/time/DurationFieldType;)V#47#1 prob_bp = 0.49999999999999795000
org.joda.time.DateTime:plusHours:(I)Lorg/joda/time/DateTime;#1101#18 prob_bp = 0.49999999999999810000
org.joda.time.tz.DateTimeZoneBuilder:readMillis:(Ljava/io/DataInput;)J#184#11 prob_bp = 0.49999999999999830000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DateTimeField;Ljava/util/HashMap;)Lorg/joda/time/DateTimeField;#212#8 prob_bp = 0.49999999999999830000
org.joda.time.field.PreciseDurationField:getUnitMillis:()J#63#4 prob_bp = 0.49999999999999840000
org.joda.time.chrono.AssembledChronology:getDateTimeMillis:(IIIIIII)J#136#49 prob_bp = 0.49999999999999860000
org.joda.time.field.PreciseDateTimeField:set:(JI)J#112#17 prob_bp = 0.49999999999999860000
org.joda.time.tz.CachedDateTimeZone:getOffset:(J)I#103#1 prob_bp = 0.49999999999999860000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#320#21 prob_bp = 0.49999999999999867000
org.joda.time.field.PreciseDateTimeField:get:(J)I#82#39 prob_bp = 0.49999999999999870000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#320#39 prob_bp = 0.49999999999999880000
org.joda.time.field.UnsupportedDurationField:getInstance:(Lorg/joda/time/DurationFieldType;)Lorg/joda/time/field/UnsupportedDurationField;#59#57 prob_bp = 0.49999999999999883000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DateTimeField;Ljava/util/HashMap;)Lorg/joda/time/DateTimeField;#218#50 prob_bp = 0.49999999999999890000
