Belief propagation time: 100

Probabilities: 
Vars:139372
Stmts:3949
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1098#5 prob_bp = 0.49999999980233690000
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1098#0 prob_bp = 0.49999999994104470000
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1098#2 prob_bp = 0.49999999999950145000
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1098#1 prob_bp = 0.49999999999988480000
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V#1304#51 prob_bp = 0.49999999999998690000
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V#1304#50 prob_bp = 0.49999999999999320000
org.apache.commons.lang3.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang3/time/FastDateFormat;#218#45 prob_bp = 0.49999999999999370000
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V#1304#49 prob_bp = 0.49999999999999480000
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V#1304#47 prob_bp = 0.49999999999999500000
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;I)V#1304#42 prob_bp = 0.49999999999999667000
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;#684#882 prob_bp = 0.49999999999999845000
org.apache.commons.lang3.time.FastDateFormat:format:(Ljava/util/Calendar;Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;#873#20 prob_bp = 0.49999999999999845000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V#1430#9 prob_bp = 0.49999999999999917000
org.apache.commons.lang3.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang3/time/FastDateFormat;#218#38 prob_bp = 0.49999999999999930000
org.apache.commons.lang3.time.FastDateFormat:parsePattern:()Ljava/util/List;#684#886 prob_bp = 0.49999999999999933000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#745#183 prob_bp = 0.49999999999999940000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V#1430#0 prob_bp = 0.49999999999999940000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#717#58 prob_bp = 0.49999999999999950000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#750#225 prob_bp = 0.49999999999999950000
org.apache.commons.lang3.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang3/time/FastDateFormat;#218#41 prob_bp = 0.49999999999999950000
org.apache.commons.lang3.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang3/time/FastDateFormat;#218#43 prob_bp = 0.49999999999999950000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V#1430#1 prob_bp = 0.49999999999999950000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V#1431#14 prob_bp = 0.49999999999999950000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#745#188 prob_bp = 0.49999999999999960000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#734#115#unexe#4 prob_bp = 0.49999999999999960000
org.apache.commons.lang3.time.FastDateFormat:format:(Ljava/util/Calendar;Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;#873#15 prob_bp = 0.49999999999999967000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V#1431#13 prob_bp = 0.49999999999999967000
org.apache.commons.lang3.time.FastDateFormat:getInstance:(Ljava/lang/String;Ljava/util/TimeZone;)Lorg/apache/commons/lang3/time/FastDateFormat;#182#0 prob_bp = 0.49999999999999980000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#710#11 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#719#62 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#734#115 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat$CharacterLiteral:<init>:(C)V#1083#0 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#745#213 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat$PaddedNumberField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1292#1 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1423#1 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1423#7 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;Ljava/util/Calendar;)V#1423#9 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat$TwoDigitMonthField:appendTo:(Ljava/lang/StringBuffer;I)V#1431#17 prob_bp = 0.49999999999999983000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#711#14 prob_bp = 0.49999999999999990000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#737#126 prob_bp = 0.49999999999999990000
org.apache.commons.lang3.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#745#185 prob_bp = 0.49999999999999990000
