Belief propagation time: 20

Probabilities: 
Vars:172109
Stmts:6682
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4493#325 prob_bp = 0.47662781757441974000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4473#251 prob_bp = 0.49443597164095710000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1754#58 prob_bp = 0.49863322721698794000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1754#57 prob_bp = 0.49966192100834034000
org.jfree.data.Range:combine:(Lorg/jfree/data/Range;Lorg/jfree/data/Range;)Lorg/jfree/data/Range;#214#1 prob_bp = 0.49990704016447150000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1745#12#unexe#2 prob_bp = 0.49991635210618340000
org.jfree.data.Range:combine:(Lorg/jfree/data/Range;Lorg/jfree/data/Range;)Lorg/jfree/data/Range;#214#0 prob_bp = 0.49996926205546643000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4472#242 prob_bp = 0.49997610848290970000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1746#24#unexe#2 prob_bp = 0.49997928249852697000
org.jfree.data.Range:<init>:(DD)V#87#7 prob_bp = 0.49998561146132580000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4479#286 prob_bp = 0.49998647490973710000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4479#280 prob_bp = 0.49999123588866956000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4427#1 prob_bp = 0.49999241790051800000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4427#0 prob_bp = 0.49999271141792780000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4472#240 prob_bp = 0.49999413519105423000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1748#40#unexe#2 prob_bp = 0.49999485558844026000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4471#238 prob_bp = 0.49999861131559575000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1749#47 prob_bp = 0.49999872255622096000
org.jfree.chart.plot.XYPlot:getRenderer:()Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1576#5 prob_bp = 0.49999968279899640000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4471#235 prob_bp = 0.49999972280806070000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4470#225 prob_bp = 0.49999989632267894000
org.jfree.chart.plot.XYPlot:getRenderer:(I)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1593#26 prob_bp = 0.49999992124776854000
org.jfree.data.xy.IntervalXYDelegate:getIntervalWidth:()D#240#4 prob_bp = 0.49999995491698107000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4475#260 prob_bp = 0.49999997255234274000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4470#220 prob_bp = 0.49999997433465443000
org.jfree.chart.axis.NumberAxis:autoAdjustRange:()V#431#14 prob_bp = 0.49999997477311720000
org.jfree.chart.axis.DateAxis:autoAdjustRange:()V#1283#14 prob_bp = 0.49999997581604510000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1748#40 prob_bp = 0.49999997735871765000
org.jfree.chart.plot.XYPlot:getRenderer:(I)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1593#25 prob_bp = 0.49999998045982763000
org.jfree.data.xy.IntervalXYDelegate:isAutoWidth:()Z#150#4 prob_bp = 0.49999999100930090000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1745#12 prob_bp = 0.49999999257757866000
org.jfree.chart.axis.NumberAxis:autoAdjustRange:()V#431#11 prob_bp = 0.49999999375339380000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4470#218 prob_bp = 0.49999999393829914000
org.jfree.chart.axis.DateAxis:autoAdjustRange:()V#1283#11 prob_bp = 0.49999999401164060000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1748#39 prob_bp = 0.49999999439606990000
org.jfree.chart.plot.XYPlot:getDataRange:(Lorg/jfree/chart/axis/ValueAxis;)Lorg/jfree/data/Range;#4475#258 prob_bp = 0.49999999448695703000
org.jfree.data.time.TimeSeriesCollection:getDomainBounds:(Z)Lorg/jfree/data/Range;#653#125 prob_bp = 0.49999999461343990000
org.jfree.chart.plot.XYPlot:getRenderer:(I)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1590#10#unexe#2 prob_bp = 0.49999999516347887000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1745#4 prob_bp = 0.49999999519463450000
org.jfree.chart.plot.XYPlot:getRendererForDataset:(Lorg/jfree/data/xy/XYDataset;)Lorg/jfree/chart/renderer/xy/XYItemRenderer;#1745#3 prob_bp = 0.49999999584384410000
