Belief propagation time: 100

Probabilities: 
Vars:696264
Stmts:5546
org.joda.time.DateTimeZone:forOffsetHoursMinutes:(II)Lorg/joda/time/DateTimeZone;#279#52 prob_bp = 0.49999134403800260000
org.joda.time.DateTimeZone:forOffsetHoursMinutes:(II)Lorg/joda/time/DateTimeZone;#279#51 prob_bp = 0.49999249716369865000
org.joda.time.DateTimeZone:<init>:(Ljava/lang/String;)V#715#5 prob_bp = 0.49999993501538026000
org.joda.time.DateTimeZone:<init>:(Ljava/lang/String;)V#715#4 prob_bp = 0.49999998386287900000
org.joda.time.tz.FixedDateTimeZone:<init>:(Ljava/lang/String;Ljava/lang/String;II)V#38#2 prob_bp = 0.49999999668585090000
org.joda.time.tz.FixedDateTimeZone:<init>:(Ljava/lang/String;Ljava/lang/String;II)V#38#1 prob_bp = 0.49999999900497050000
org.joda.time.DateTimeZone:fixedOffsetZone:(Ljava/lang/String;I)Lorg/joda/time/DateTimeZone;#388#59 prob_bp = 0.49999999993869604000
org.joda.time.DateTimeZone:fixedOffsetZone:(Ljava/lang/String;I)Lorg/joda/time/DateTimeZone;#388#63 prob_bp = 0.49999999993874483000
org.joda.time.DateTimeZone:forOffsetHoursMinutes:(II)Lorg/joda/time/DateTimeZone;#273#5 prob_bp = 0.49999999993972144000
org.joda.time.DateTimeZone:forOffsetHoursMinutes:(II)Lorg/joda/time/DateTimeZone;#273#4 prob_bp = 0.49999999994765640000
org.joda.time.DateTimeZone:forID:(Ljava/lang/String;)Lorg/joda/time/DateTimeZone;#221#76 prob_bp = 0.49999999999665010000
org.joda.time.DateTimeZone:forID:(Ljava/lang/String;)Lorg/joda/time/DateTimeZone;#220#75 prob_bp = 0.49999999999920630000
org.joda.time.DateTimeZone:printOffset:(I)Ljava/lang/String;#673#83 prob_bp = 0.49999999999984190000
org.joda.time.tz.DateTimeZoneBuilder:readMillis:(Ljava/io/DataInput;)J#183#1 prob_bp = 0.49999999999997900000
org.joda.time.chrono.ISOChronology:getInstance:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/chrono/ISOChronology;#108#79 prob_bp = 0.49999999999998196000
org.joda.time.chrono.ISOChronology:getInstance:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/chrono/ISOChronology;#107#67 prob_bp = 0.49999999999999190000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DateTimeField;)Z#562#12 prob_bp = 0.49999999999999306000
org.joda.time.format.FormatUtils:appendPaddedInteger:(Ljava/lang/StringBuffer;II)V#66#80 prob_bp = 0.49999999999999650000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DateTimeField;)Z#562#8 prob_bp = 0.49999999999999695000
org.joda.time.tz.DateTimeZoneBuilder:readFrom:(Ljava/io/DataInput;Ljava/lang/String;)Lorg/joda/time/DateTimeZone;#119#83 prob_bp = 0.49999999999999706000
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:readFrom:(Ljava/io/DataInput;Ljava/lang/String;)Lorg/joda/time/tz/DateTimeZoneBuilder$PrecalculatedZone;#1343#15 prob_bp = 0.49999999999999706000
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:readFrom:(Ljava/io/DataInput;Ljava/lang/String;)Lorg/joda/time/tz/DateTimeZoneBuilder$PrecalculatedZone;#1343#17 prob_bp = 0.49999999999999706000
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:readFrom:(Ljava/io/DataInput;Ljava/lang/String;)Lorg/joda/time/tz/DateTimeZoneBuilder$PrecalculatedZone;#1343#18 prob_bp = 0.49999999999999706000
org.joda.time.tz.DateTimeZoneBuilder:readMillis:(Ljava/io/DataInput;)J#184#11 prob_bp = 0.49999999999999706000
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:<init>:(Ljava/lang/String;[J[I[I[Ljava/lang/String;Lorg/joda/time/tz/DateTimeZoneBuilder$DSTZone;)V#1500#2 prob_bp = 0.49999999999999710000
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:readFrom:(Ljava/io/DataInput;Ljava/lang/String;)Lorg/joda/time/tz/DateTimeZoneBuilder$PrecalculatedZone;#1353#73 prob_bp = 0.49999999999999767000
org.joda.time.chrono.AssembledChronology:setFields:()V#375#814 prob_bp = 0.49999999999999817000
org.joda.time.tz.DateTimeZoneBuilder:readFrom:(Ljava/io/InputStream;Ljava/lang/String;)Lorg/joda/time/DateTimeZone;#98#24 prob_bp = 0.49999999999999830000
org.joda.time.tz.DateTimeZoneBuilder:readMillis:(Ljava/io/DataInput;)J#183#6 prob_bp = 0.49999999999999830000
org.joda.time.tz.CachedDateTimeZone:forZone:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/tz/CachedDateTimeZone;#71#16 prob_bp = 0.49999999999999830000
org.joda.time.tz.CachedDateTimeZone:<init>:(Lorg/joda/time/DateTimeZone;)V#87#2 prob_bp = 0.49999999999999830000
org.joda.time.chrono.AssembledChronology$Fields:copyFieldsFrom:(Lorg/joda/time/Chronology;)V#503#315 prob_bp = 0.49999999999999850000
org.joda.time.chrono.AssembledChronology$Fields:copyFieldsFrom:(Lorg/joda/time/Chronology;)V#539#519 prob_bp = 0.49999999999999850000
org.joda.time.chrono.AssembledChronology$Fields:copyFieldsFrom:(Lorg/joda/time/Chronology;)V#497#281 prob_bp = 0.49999999999999856000
org.joda.time.chrono.AssembledChronology$Fields:copyFieldsFrom:(Lorg/joda/time/Chronology;)V#485#213 prob_bp = 0.49999999999999860000
org.joda.time.chrono.AssembledChronology$Fields:copyFieldsFrom:(Lorg/joda/time/Chronology;)V#488#230 prob_bp = 0.49999999999999870000
org.joda.time.chrono.AssembledChronology$Fields:copyFieldsFrom:(Lorg/joda/time/Chronology;)V#491#247 prob_bp = 0.49999999999999870000
org.joda.time.tz.ZoneInfoProvider:openResource:(Ljava/lang/String;)Ljava/io/InputStream;#199#34 prob_bp = 0.49999999999999883000
org.joda.time.tz.ZoneInfoProvider:openResource:(Ljava/lang/String;)Ljava/io/InputStream;#201#54 prob_bp = 0.49999999999999883000
org.joda.time.tz.DateTimeZoneBuilder$Recurrence:readFrom:(Ljava/io/DataInput;)Lorg/joda/time/tz/DateTimeZoneBuilder$Recurrence;#740#4 prob_bp = 0.49999999999999883000
org.joda.time.tz.DateTimeZoneBuilder$OfYear:readFrom:(Ljava/io/DataInput;)Lorg/joda/time/tz/DateTimeZoneBuilder$OfYear;#482#10 prob_bp = 0.49999999999999883000
org.joda.time.tz.DateTimeZoneBuilder$OfYear:readFrom:(Ljava/io/DataInput;)Lorg/joda/time/tz/DateTimeZoneBuilder$OfYear;#487#36 prob_bp = 0.49999999999999883000
