Belief propagation time: 21

Probabilities: 
Vars:27708
Stmts:5712
org.jfree.data.Range:<init>:(DD)V#87#45 prob_bp = 0.29845793363059890000
org.jfree.data.Range:<init>:(DD)V#87#49 prob_bp = 0.49874143361523865000
org.jfree.data.Range:<init>:(DD)V#85#43 prob_bp = 0.49975543677900940000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#453#250 prob_bp = 0.49993168428729470000
org.jfree.data.Range:<init>:(DD)V#85#40 prob_bp = 0.49995790390498770000
org.jfree.data.Range:<init>:(DD)V#85#37 prob_bp = 0.49999830652775910000
org.jfree.data.Range:<init>:(DD)V#85#35 prob_bp = 0.49999838735110885000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#454#272 prob_bp = 0.49999872321948980000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#454#262 prob_bp = 0.49999886918704295000
org.jfree.chart.block.RectangleConstraint:<init>:(DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;)V#153#21 prob_bp = 0.49999959889406300000
org.jfree.chart.block.RectangleConstraint:<init>:(DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;)V#153#19 prob_bp = 0.49999977062493310000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#453#247 prob_bp = 0.49999977317901940000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#445#210 prob_bp = 0.49999981121545080000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#445#207 prob_bp = 0.49999982559737993000
org.jfree.chart.block.LengthConstraintType:<clinit>:()V#63#33 prob_bp = 0.49999982904212060000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#453#246 prob_bp = 0.49999994360984010000
org.jfree.chart.block.BorderArrangement:arrange:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#152#130 prob_bp = 0.49999998603378226000
org.jfree.chart.block.RectangleConstraint:<init>:(DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;)V#150#6 prob_bp = 0.49999999547135510000
org.jfree.data.Range:<init>:(DD)V#85#32 prob_bp = 0.49999999562197295000
org.jfree.chart.block.BorderArrangement:arrange:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#152#126 prob_bp = 0.49999999653843036000
org.jfree.chart.block.RectangleConstraint:<init>:(DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;DLorg/jfree/data/Range;Lorg/jfree/chart/block/LengthConstraintType;)V#150#4 prob_bp = 0.49999999726717550000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#445#199 prob_bp = 0.49999999792212246000
org.jfree.chart.block.LengthConstraintType:<clinit>:()V#59#21 prob_bp = 0.49999999796326200000
org.jfree.chart.block.BorderArrangement:add:(Lorg/jfree/chart/block/Block;Ljava/lang/Object;)V#113#71 prob_bp = 0.49999999874554180000
org.jfree.data.Range:<init>:(DD)V#85#31 prob_bp = 0.49999999913429777000
org.jfree.chart.block.BorderArrangement:arrangeFN:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;D)Lorg/jfree/chart/util/Size2D;#323#394 prob_bp = 0.49999999913949295000
org.jfree.chart.block.BorderArrangement:add:(Lorg/jfree/chart/block/Block;Ljava/lang/Object;)V#113#70 prob_bp = 0.49999999947712510000
org.jfree.chart.block.BlockContainer:add:(Lorg/jfree/chart/block/Block;Ljava/lang/Object;)V#161#17 prob_bp = 0.49999999959867130000
org.jfree.chart.block.BorderArrangement:add:(Lorg/jfree/chart/block/Block;Ljava/lang/Object;)V#113#69 prob_bp = 0.49999999970325980000
org.jfree.chart.block.BlockContainer:add:(Lorg/jfree/chart/block/Block;Ljava/lang/Object;)V#161#15 prob_bp = 0.49999999970342600000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#454#271 prob_bp = 0.49999999971697180000
org.jfree.chart.block.BorderArrangement:arrangeFN:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;D)Lorg/jfree/chart/util/Size2D;#323#381 prob_bp = 0.49999999978663695000
org.jfree.data.Range:<init>:(DD)V#85#28 prob_bp = 0.49999999982283610000
org.jfree.data.Range:<init>:(DD)V#85#26 prob_bp = 0.49999999983129160000
org.jfree.chart.block.BorderArrangement:arrangeFF:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#444#179 prob_bp = 0.49999999988004770000
org.jfree.chart.block.RectangleConstraint:getWidth:()D#170#4 prob_bp = 0.49999999994600640000
org.jfree.chart.block.BorderArrangement:arrange:(Lorg/jfree/chart/block/BlockContainer;Ljava/awt/Graphics2D;Lorg/jfree/chart/block/RectangleConstraint;)Lorg/jfree/chart/util/Size2D;#149#110 prob_bp = 0.49999999994774713000
