Belief propagation time: 69

Probabilities: 
Vars:69338
Stmts:4343
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#159#7 prob_bp = 0.49999190234875623000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#159#2 prob_bp = 0.49999764269231580000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#159#22 prob_bp = 0.49999847853946044000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#159#1 prob_bp = 0.49999950212821640000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#159#0 prob_bp = 0.49999952247896656000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#159#4 prob_bp = 0.49999997349944260000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#159#3 prob_bp = 0.49999999354194690000
org.jfree.chart.util.ObjectList:indexOf:(Ljava/lang/Object;)I#107#2 prob_bp = 0.49999999847420090000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#160#17 prob_bp = 0.49999999959029670000
org.jfree.chart.util.ObjectList:indexOf:(Ljava/lang/Object;)I#107#0 prob_bp = 0.49999999966301200000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#160#16 prob_bp = 0.49999999989594500000
org.jfree.chart.util.AbstractObjectList:set:(ILjava/lang/Object;)V#130#71 prob_bp = 0.49999999991257440000
org.jfree.chart.plot.CategoryPlot:getRangeAxisIndex:(Lorg/jfree/chart/axis/ValueAxis;)I#973#5 prob_bp = 0.49999999996423494000
org.jfree.chart.plot.CategoryPlot:getDomainAxisIndex:(Lorg/jfree/chart/axis/CategoryAxis;)I#698#5 prob_bp = 0.49999999996466540000
org.jfree.chart.util.AbstractObjectList:set:(ILjava/lang/Object;)V#130#60 prob_bp = 0.49999999997834305000
org.jfree.chart.util.ObjectList:indexOf:(Ljava/lang/Object;)I#107#1 prob_bp = 0.49999999998932430000
org.jfree.chart.plot.CategoryPlot:getRangeAxisIndex:(Lorg/jfree/chart/axis/ValueAxis;)I#973#4 prob_bp = 0.49999999999722733000
org.jfree.chart.plot.CategoryPlot:getDomainAxisIndex:(Lorg/jfree/chart/axis/CategoryAxis;)I#698#4 prob_bp = 0.49999999999724876000
org.jfree.chart.util.ObjectList:set:(ILjava/lang/Object;)V#95#0 prob_bp = 0.49999999999873845000
org.jfree.chart.util.AbstractObjectList:set:(ILjava/lang/Object;)V#130#68 prob_bp = 0.49999999999976424000
org.jfree.chart.plot.CategoryPlot:getRangeAxisIndex:(Lorg/jfree/chart/axis/ValueAxis;)I#973#1 prob_bp = 0.49999999999978730000
org.jfree.chart.plot.CategoryPlot:getDomainAxisIndex:(Lorg/jfree/chart/axis/CategoryAxis;)I#698#1 prob_bp = 0.49999999999979280000
org.jfree.chart.plot.CategoryPlot:getRangeAxisIndex:(Lorg/jfree/chart/axis/ValueAxis;)I#973#0 prob_bp = 0.49999999999986394000
org.jfree.chart.plot.CategoryPlot:getDomainAxisIndex:(Lorg/jfree/chart/axis/CategoryAxis;)I#698#0 prob_bp = 0.49999999999986805000
org.jfree.chart.plot.CategoryPlot:setRangeAxis:(ILorg/jfree/chart/axis/ValueAxis;Z)V#933#39 prob_bp = 0.49999999999987120000
org.jfree.chart.plot.CategoryPlot:setDomainAxis:(ILorg/jfree/chart/axis/CategoryAxis;Z)V#659#39 prob_bp = 0.49999999999987490000
org.jfree.chart.util.AbstractObjectList:set:(ILjava/lang/Object;)V#130#67 prob_bp = 0.49999999999998200000
org.jfree.chart.util.AbstractObjectList:set:(ILjava/lang/Object;)V#130#66 prob_bp = 0.49999999999998250000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#160#15 prob_bp = 0.49999999999998300000
org.jfree.chart.util.AbstractObjectList:indexOf:(Ljava/lang/Object;)I#160#14 prob_bp = 0.49999999999999350000
org.jfree.chart.axis.Axis:addChangeListener:(Lorg/jfree/chart/event/AxisChangeListener;)V#999#26 prob_bp = 0.49999999999999500000
org.jfree.chart.util.AbstractObjectList:set:(ILjava/lang/Object;)V#130#65 prob_bp = 0.49999999999999534000
org.jfree.chart.util.AbstractObjectList:<init>:(II)V#94#20 prob_bp = 0.49999999999999917000
org.jfree.chart.util.AbstractObjectList:<init>:(II)V#66#4 prob_bp = 0.49999999999999933000
org.jfree.chart.util.AbstractObjectList:<init>:(II)V#94#15 prob_bp = 0.49999999999999933000
org.jfree.chart.plot.CategoryPlot:setDomainAxis:(ILorg/jfree/chart/axis/CategoryAxis;Z)V#659#34 prob_bp = 0.49999999999999956000
org.jfree.chart.plot.CategoryPlot:setDomainAxis:(ILorg/jfree/chart/axis/CategoryAxis;Z)V#659#37 prob_bp = 0.49999999999999956000
org.jfree.chart.plot.CategoryPlot:setRangeAxis:(ILorg/jfree/chart/axis/ValueAxis;Z)V#933#37 prob_bp = 0.49999999999999956000
org.jfree.chart.axis.NumberAxis:<init>:(Ljava/lang/String;)V#198#15 prob_bp = 0.49999999999999967000
org.jfree.chart.plot.CategoryPlot:setRangeAxis:(ILorg/jfree/chart/axis/ValueAxis;Z)V#933#34 prob_bp = 0.49999999999999967000
org.jfree.chart.axis.NumberAxis:<init>:(Ljava/lang/String;)V#199#20 prob_bp = 0.49999999999999980000
org.jfree.chart.util.AbstractObjectList:<init>:(II)V#94#16 prob_bp = 0.49999999999999980000
org.jfree.chart.plot.CategoryPlot:setDomainAxis:(ILorg/jfree/chart/axis/CategoryAxis;)V#640#1 prob_bp = 0.49999999999999980000
org.jfree.chart.plot.CategoryPlot:setDomainAxis:(ILorg/jfree/chart/axis/CategoryAxis;)V#640#4 prob_bp = 0.49999999999999980000
org.jfree.chart.plot.CategoryPlot:setDomainAxis:(ILorg/jfree/chart/axis/CategoryAxis;Z)V#659#33 prob_bp = 0.49999999999999980000
org.jfree.chart.plot.CategoryPlot:setRangeAxis:(ILorg/jfree/chart/axis/ValueAxis;)V#914#1 prob_bp = 0.49999999999999980000
org.jfree.chart.plot.CategoryPlot:setRangeAxis:(ILorg/jfree/chart/axis/ValueAxis;)V#914#4 prob_bp = 0.49999999999999980000
org.jfree.chart.axis.NumberAxis:createStandardTickUnits:()Lorg/jfree/chart/axis/TickUnitSource;#720#198 prob_bp = 0.49999999999999983000
org.jfree.chart.axis.NumberAxis:createStandardTickUnits:()Lorg/jfree/chart/axis/TickUnitSource;#747#609 prob_bp = 0.49999999999999983000
org.jfree.chart.axis.NumberAxis:createStandardTickUnits:()Lorg/jfree/chart/axis/TickUnitSource;#717#150 prob_bp = 0.49999999999999990000
