Belief propagation time: 21

Probabilities: 
Vars:724392
Stmts:7680
org.joda.time.DateTimeZone:setDefault:(Lorg/joda/time/DateTimeZone;)V#182#42 prob_bp = 0.49999999911159926000
org.joda.time.DateTimeZone:setDefault:(Lorg/joda/time/DateTimeZone;)V#182#41 prob_bp = 0.49999999922672730000
org.joda.time.chrono.BaseChronology:get:(Lorg/joda/time/ReadablePeriod;J)[I#282#52 prob_bp = 0.49999999999998160000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DateTimeField;Ljava/util/HashMap;)Lorg/joda/time/DateTimeField;#223#72 prob_bp = 0.49999999999999150000
org.joda.time.tz.DateTimeZoneBuilder:readMillis:(Ljava/io/DataInput;)J#183#1 prob_bp = 0.49999999999999223000
org.joda.time.field.BaseDurationField:<init>:(Lorg/joda/time/DurationFieldType;)V#47#1 prob_bp = 0.49999999999999306000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DateTimeField;)Z#562#0 prob_bp = 0.49999999999999317000
org.joda.time.field.BaseDurationField:<init>:(Lorg/joda/time/DurationFieldType;)V#48#4 prob_bp = 0.49999999999999330000
org.joda.time.tz.DateTimeZoneBuilder:readMillis:(Ljava/io/DataInput;)J#184#11 prob_bp = 0.49999999999999380000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DurationField;Ljava/util/HashMap;)Lorg/joda/time/DurationField;#207#46 prob_bp = 0.49999999999999430000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DurationField;)Z#558#8 prob_bp = 0.49999999999999630000
org.joda.time.chrono.BasicChronology:assemble:(Lorg/joda/time/chrono/AssembledChronology$Fields;)V#284#301 prob_bp = 0.49999999999999700000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DateTimeField;Ljava/util/HashMap;)Lorg/joda/time/DateTimeField;#223#73 prob_bp = 0.49999999999999710000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:<init>:(Lorg/joda/time/DurationField;Lorg/joda/time/DateTimeZone;)V#285#12 prob_bp = 0.49999999999999717000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#595#373 prob_bp = 0.49999999999999734000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#569#87 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#570#98 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#571#109 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#572#120 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#573#131 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#574#142 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#575#153 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#576#164 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#577#175 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#578#186 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#579#197 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#580#208 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#581#219 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#582#230 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#583#241 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#584#252 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#585#263 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#586#274 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#587#285 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#588#296 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#589#307 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#590#318 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#591#329 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#592#340 prob_bp = 0.49999999999999756000
org.joda.time.DateTimeZone:getConvertedId:(Ljava/lang/String;)Ljava/lang/String;#593#351 prob_bp = 0.49999999999999756000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DurationField;)Z#558#0 prob_bp = 0.49999999999999760000
org.joda.time.chrono.AssembledChronology:setFields:()V#361#659 prob_bp = 0.49999999999999770000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DurationField;)Z#558#1 prob_bp = 0.49999999999999790000
org.joda.time.DateTimeField:<init>:()V#33#1 prob_bp = 0.49999999999999806000
org.joda.time.chrono.BasicChronology:getYearMillis:(I)J#360#0 prob_bp = 0.49999999999999810000
org.joda.time.chrono.AssembledChronology$Fields:isSupported:(Lorg/joda/time/DateTimeField;)Z#562#8 prob_bp = 0.49999999999999840000
org.joda.time.chrono.ZonedChronology:convertField:(Lorg/joda/time/DurationField;Ljava/util/HashMap;)Lorg/joda/time/DurationField;#203#14 prob_bp = 0.49999999999999840000
org.joda.time.DateTimeZone:<init>:(Ljava/lang/String;)V#689#1 prob_bp = 0.49999999999999840000
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:readFrom:(Ljava/io/DataInput;Ljava/lang/String;)Lorg/joda/time/tz/DateTimeZoneBuilder$PrecalculatedZone;#1347#43 prob_bp = 0.49999999999999845000
