Belief propagation time: 17

Probabilities: 
Vars:455256
Stmts:5885
org.joda.time.MutableDateTime:toString:()Ljava/lang/String;#1229#7 prob_bp = 0.49776550184903473000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetFromLocalToSubtract:(J)I#354#21 prob_bp = 0.49879454218925934000
org.joda.time.format.DateTimeFormatter:print:(Lorg/joda/time/ReadableInstant;)Ljava/lang/String;#594#27 prob_bp = 0.49955691446402450000
org.joda.time.DateTimeZone:getOffsetFromLocal:(J)I#930#108 prob_bp = 0.49983994547828053000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetFromLocalToSubtract:(J)I#354#20 prob_bp = 0.49995189778493676000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetFromLocalToSubtract:(J)I#354#19 prob_bp = 0.49995354422530590000
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:(J)I#196#16 prob_bp = 0.49998217370604160000
org.joda.time.format.DateTimeFormatter:print:(Lorg/joda/time/ReadableInstant;)Ljava/lang/String;#594#24 prob_bp = 0.49999670250120320000
org.joda.time.format.DateTimeFormatter:print:(Lorg/joda/time/ReadableInstant;)Ljava/lang/String;#594#23 prob_bp = 0.49999778589015920000
org.joda.time.format.DateTimeFormatter:print:(Lorg/joda/time/ReadableInstant;)Ljava/lang/String;#592#16 prob_bp = 0.49999805295336547000
org.joda.time.format.DateTimeFormatter:print:(Lorg/joda/time/ReadableInstant;)Ljava/lang/String;#592#0 prob_bp = 0.49999811931813750000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2183#159 prob_bp = 0.49999861228764490000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2183#158 prob_bp = 0.49999866600987747000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2183#155 prob_bp = 0.49999965939615500000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2183#154 prob_bp = 0.49999991939066590000
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:(J)I#196#4 prob_bp = 0.49999994899601780000
org.joda.time.format.DateTimeFormatterBuilder$Composite:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2672#59 prob_bp = 0.49999998394184250000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2183#151 prob_bp = 0.49999998973565300000
org.joda.time.format.DateTimeFormatter:requirePrinter:()Lorg/joda/time/format/DateTimePrinter;#668#6 prob_bp = 0.49999999225213680000
org.joda.time.DateTimeZone:getOffsetFromLocal:(J)I#927#82 prob_bp = 0.49999999358379577000
org.joda.time.DateTimeZone:getOffsetFromLocal:(J)I#930#107 prob_bp = 0.49999999376561566000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetFromLocalToSubtract:(J)I#354#18 prob_bp = 0.49999999743051790000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2183#149 prob_bp = 0.49999999757508345000
org.joda.time.format.DateTimeFormatter:requirePrinter:()Lorg/joda/time/format/DateTimePrinter;#668#5 prob_bp = 0.49999999780361964000
org.joda.time.DateTimeZone:getOffsetFromLocal:(J)I#930#106 prob_bp = 0.49999999829049840000
org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone:previousTransition:(J)J#1610#94 prob_bp = 0.49999999920554716000
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:(J)I#196#15 prob_bp = 0.49999999924856060000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetFromLocalToSubtract:(J)I#354#15 prob_bp = 0.49999999929813720000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetFromLocalToSubtract:(J)I#354#16 prob_bp = 0.49999999931670280000
org.joda.time.format.DateTimeFormatter:requirePrinter:()Lorg/joda/time/format/DateTimePrinter;#667#4 prob_bp = 0.49999999937689865000
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2182#147 prob_bp = 0.49999999951700314000
org.joda.time.DateTimeZone:getOffsetFromLocal:(J)I#930#104 prob_bp = 0.49999999955073604000
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:(J)I#196#1 prob_bp = 0.49999999977528100000
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:(J)I#196#7 prob_bp = 0.49999999980680304000
org.joda.time.format.DateTimeFormatter:requirePrinter:()Lorg/joda/time/format/DateTimePrinter;#667#1 prob_bp = 0.49999999982278220000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#317#36 prob_bp = 0.49999999982512010000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:getOffsetFromLocalToSubtract:(J)I#352#13 prob_bp = 0.49999999984898036000
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:(J)I#196#12 prob_bp = 0.49999999985012650000
org.joda.time.format.FormatUtils:appendPaddedInteger:(Ljava/lang/StringBuffer;II)V#66#80 prob_bp = 0.49999999986178460000
org.joda.time.DateTimeZone:getOffsetFromLocal:(J)I#929#97 prob_bp = 0.49999999990172770000
org.joda.time.field.FieldUtils:safeAdd:(JJ)J#84#11 prob_bp = 0.49999999990782410000
org.joda.time.format.DateTimeFormatterBuilder$Composite:printTo:(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V#2672#48 prob_bp = 0.49999999992060357000
org.joda.time.tz.CachedDateTimeZone:getOffset:(J)I#103#6 prob_bp = 0.49999999992741234000
org.joda.time.tz.CachedDateTimeZone$Info:getOffset:(J)I#196#0 prob_bp = 0.49999999993649585000
org.joda.time.format.DateTimeFormatter:requirePrinter:()Lorg/joda/time/format/DateTimePrinter;#667#0 prob_bp = 0.49999999994914790000
org.joda.time.chrono.ZonedChronology$ZonedDurationField:add:(JI)J#317#35 prob_bp = 0.49999999995595046000
