Belief propagation time: 31

Probabilities: 
Vars:39643
Stmts:2161
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:estimateLength:()I#1559#29 prob_bp = 0.49873963760176010000
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:estimateLength:()I#1559#26 prob_bp = 0.49999592939718540000
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:estimateLength:()I#1557#4 prob_bp = 0.49999682361863806000
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:estimateLength:()I#1559#25 prob_bp = 0.49999903871980790000
org.apache.commons.lang.time.FastDateFormat:init:()V#566#52 prob_bp = 0.49999980778577480000
org.apache.commons.lang.time.FastDateFormat:init:()V#565#42 prob_bp = 0.49999998881114416000
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:estimateLength:()I#1557#1 prob_bp = 0.49999998969967280000
org.apache.commons.lang.time.FastDateFormat:init:()V#565#41 prob_bp = 0.49999999723850440000
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:estimateLength:()I#1557#0 prob_bp = 0.49999999756168023000
org.apache.commons.lang.time.FastDateFormat:init:()V#565#38 prob_bp = 0.49999999928587824000
org.apache.commons.lang.time.FastDateFormat:init:()V#566#51 prob_bp = 0.49999999936575860000
org.apache.commons.lang.time.FastDateFormat:init:()V#565#37 prob_bp = 0.49999999983144244000
org.apache.commons.lang.time.FastDateFormat:init:()V#566#50 prob_bp = 0.49999999984307414000
org.apache.commons.lang.time.FastDateFormat:init:()V#565#36 prob_bp = 0.49999999996646980000
org.apache.commons.lang.time.FastDateFormat:init:()V#566#47 prob_bp = 0.49999999999789374000
org.apache.commons.lang.time.FastDateFormat:init:()V#566#46 prob_bp = 0.49999999999947040000
org.apache.commons.lang.time.FastDateFormat:init:()V#565#33 prob_bp = 0.49999999999988920000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#291#53 prob_bp = 0.49999999999989636000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#298#85 prob_bp = 0.49999999999991470000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#697#952 prob_bp = 0.49999999999996175000
org.apache.commons.lang.time.FastDateFormat:init:()V#565#32 prob_bp = 0.49999999999997224000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#291#51 prob_bp = 0.49999999999997460000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#298#81 prob_bp = 0.49999999999997890000
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:<init>:(Ljava/util/TimeZone;ZLjava/util/Locale;I)V#1538#1 prob_bp = 0.49999999999998790000
org.apache.commons.lang.time.FastDateFormat:init:()V#562#27 prob_bp = 0.49999999999999050000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#290#49 prob_bp = 0.49999999999999400000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#297#79 prob_bp = 0.49999999999999467000
org.apache.commons.lang.time.FastDateFormat$TimeZoneNameRule:<init>:(Ljava/util/TimeZone;ZLjava/util/Locale;I)V#1538#0 prob_bp = 0.49999999999999510000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#675#842 prob_bp = 0.49999999999999690000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#675#825 prob_bp = 0.49999999999999695000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#675#828 prob_bp = 0.49999999999999734000
org.apache.commons.lang.time.FastDateFormat:init:()V#562#24 prob_bp = 0.49999999999999760000
org.apache.commons.lang.time.FastDateFormat:init:()V#562#5 prob_bp = 0.49999999999999780000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#582#19 prob_bp = 0.49999999999999840000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#290#46 prob_bp = 0.49999999999999867000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#297#76 prob_bp = 0.49999999999999880000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#697#950 prob_bp = 0.49999999999999906000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#697#949 prob_bp = 0.49999999999999933000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#582#12 prob_bp = 0.49999999999999940000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#672#797#unexe#14 prob_bp = 0.49999999999999944000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#686#875 prob_bp = 0.49999999999999956000
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#717#41 prob_bp = 0.49999999999999960000
org.apache.commons.lang.time.FastDateFormat:init:()V#562#21 prob_bp = 0.49999999999999960000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#290#37 prob_bp = 0.49999999999999967000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#297#74 prob_bp = 0.49999999999999967000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#675#845 prob_bp = 0.49999999999999967000
org.apache.commons.lang.time.FastDateFormat:getDateInstance:(ILjava/util/TimeZone;Ljava/util/Locale;)Lorg/apache/commons/lang/time/FastDateFormat;#290#41 prob_bp = 0.49999999999999970000
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#748#197 prob_bp = 0.49999999999999970000
org.apache.commons.lang.time.FastDateFormat:parsePattern:()Ljava/util/List;#619#523#unexe#14 prob_bp = 0.49999999999999970000
org.apache.commons.lang.time.FastDateFormat:parseToken:(Ljava/lang/String;[I)Ljava/lang/String;#717#31 prob_bp = 0.49999999999999980000
