Belief propagation time: 19

Probabilities: 
Vars:914732
Stmts:8060
org.joda.time.format.DateTimeFormatter:parseLocalDate:(Ljava/lang/String;)Lorg/joda/time/LocalDate;#759#8 prob_bp = 0.47826956917092310000
org.joda.time.LocalDateTime:toLocalDate:()Lorg/joda/time/LocalDate;#698#15 prob_bp = 0.48117253346435720000
org.joda.time.LocalDateTime:toLocalDate:()Lorg/joda/time/LocalDate;#698#0 prob_bp = 0.48195045059245490000
org.joda.time.field.PreciseDurationDateTimeField:roundFloor:(J)J#92#3 prob_bp = 0.49293909338974840000
org.joda.time.chrono.GJChronology$CutoverField:roundFloor:(J)J#851#6 prob_bp = 0.49922162751349430000
org.joda.time.field.PreciseDurationDateTimeField:roundFloor:(J)J#92#2 prob_bp = 0.49999221178134834000
org.joda.time.field.PreciseDurationDateTimeField:roundFloor:(J)J#92#1 prob_bp = 0.49999248249832223000
org.joda.time.chrono.GJChronology:withZone:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;#320#13 prob_bp = 0.49999697316644310000
org.joda.time.DateTimeZone:<clinit>:()V#95#13 prob_bp = 0.49999750819640400000
org.joda.time.chrono.GJChronology:getZone:()Lorg/joda/time/DateTimeZone;#296#17 prob_bp = 0.49999766722261446000
org.joda.time.chrono.GJChronology:getZone:()Lorg/joda/time/DateTimeZone;#296#14 prob_bp = 0.49999783954220770000
org.joda.time.field.PreciseDurationDateTimeField:roundFloor:(J)J#92#0 prob_bp = 0.49999784212285203000
org.joda.time.format.DateTimeFormatter:withChronology:(Lorg/joda/time/Chronology;)Lorg/joda/time/format/DateTimeFormatter;#255#5 prob_bp = 0.49999896574704060000
org.joda.time.chrono.GJChronology:withZone:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;#320#8 prob_bp = 0.49999897129246695000
org.joda.time.chrono.GJChronology$CutoverField:roundFloor:(J)J#852#14 prob_bp = 0.49999940561805933000
org.joda.time.chrono.GJChronology:withZone:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;#317#1#unexe#1 prob_bp = 0.49999946585431430000
org.joda.time.chrono.GJChronology:withUTC:()Lorg/joda/time/Chronology;#307#4 prob_bp = 0.49999958779389936000
org.joda.time.chrono.GJChronology:withUTC:()Lorg/joda/time/Chronology;#307#1 prob_bp = 0.49999961832773240000
org.joda.time.format.DateTimeFormatter:withChronology:(Lorg/joda/time/Chronology;)Lorg/joda/time/format/DateTimeFormatter;#255#4 prob_bp = 0.49999966443559740000
org.joda.time.chrono.GJChronology$CutoverField:roundFloor:(J)J#852#13 prob_bp = 0.49999983978898300000
org.joda.time.LocalDate:<init>:(JLorg/joda/time/Chronology;)V#285#34 prob_bp = 0.49999995776733847000
org.joda.time.chrono.GJChronology$CutoverField:roundFloor:(J)J#851#5 prob_bp = 0.49999996572043890000
org.joda.time.chrono.GJChronology:getZone:()Lorg/joda/time/DateTimeZone;#293#6 prob_bp = 0.49999997660202650000
org.joda.time.LocalDate:<init>:(JLorg/joda/time/Chronology;)V#285#32 prob_bp = 0.49999998966974120000
org.joda.time.chrono.GJChronology$CutoverField:roundFloor:(J)J#851#0 prob_bp = 0.49999999151751373000
org.joda.time.chrono.GJChronology$CutoverField:roundFloor:(J)J#851#2 prob_bp = 0.49999999154122543000
org.joda.time.chrono.GJChronology:getInstanceUTC:()Lorg/joda/time/chrono/GJChronology;#123#10 prob_bp = 0.49999999205117900000
org.joda.time.format.DateTimeFormatterBuilder:toFormatter:()Lorg/joda/time/format/DateTimeFormatter;#113#36 prob_bp = 0.49999999418822694000
org.joda.time.chrono.AssembledChronology:getBase:()Lorg/joda/time/Chronology;#308#4 prob_bp = 0.49999999534540740000
org.joda.time.format.DateTimeFormatter:withChronology:(Lorg/joda/time/Chronology;)Lorg/joda/time/format/DateTimeFormatter;#255#1 prob_bp = 0.49999999637642856000
org.joda.time.chrono.GJChronology:withZone:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;#317#1 prob_bp = 0.49999999724388850000
org.joda.time.LocalDate:<init>:(JLorg/joda/time/Chronology;)V#283#20 prob_bp = 0.49999999744294060000
org.joda.time.chrono.GJChronology$CutoverField:roundFloor:(J)J#851#1 prob_bp = 0.49999999793058736000
org.joda.time.chrono.GJChronology:getInstance:(Lorg/joda/time/DateTimeZone;Lorg/joda/time/ReadableInstant;I)Lorg/joda/time/chrono/GJChronology;#209#117 prob_bp = 0.49999999800373930000
org.joda.time.format.DateTimeFormatterBuilder:toFormatter:()Lorg/joda/time/format/DateTimeFormatter;#113#35 prob_bp = 0.49999999855542887000
org.joda.time.chrono.GJChronology:withZone:(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;#317#0 prob_bp = 0.49999999857243116000
org.joda.time.format.DateTimeFormatter:withChronology:(Lorg/joda/time/Chronology;)Lorg/joda/time/format/DateTimeFormatter;#255#0 prob_bp = 0.49999999893649083000
org.joda.time.chrono.GJChronology:getInstance:(Lorg/joda/time/DateTimeZone;Lorg/joda/time/ReadableInstant;I)Lorg/joda/time/chrono/GJChronology;#206#112 prob_bp = 0.49999999923962873000
org.joda.time.base.AbstractInstant:equals:(Ljava/lang/Object;)Z#260#6 prob_bp = 0.49999999934273187000
org.joda.time.DateTimeZone:getMillisKeepLocal:(Lorg/joda/time/DateTimeZone;J)J#1031#14 prob_bp = 0.49999999936705410000
org.joda.time.base.AbstractInstant:equals:(Ljava/lang/Object;)Z#260#5 prob_bp = 0.49999999936834830000
org.joda.time.chrono.GJChronology:getInstance:(Lorg/joda/time/DateTimeZone;Lorg/joda/time/ReadableInstant;I)Lorg/joda/time/chrono/GJChronology;#209#115 prob_bp = 0.49999999950447516000
org.joda.time.format.DateTimeFormatterBuilder:toFormatter:()Lorg/joda/time/format/DateTimeFormatter;#106#12#unexe#2 prob_bp = 0.49999999963990880000
org.joda.time.DateTimeZone:getMillisKeepLocal:(Lorg/joda/time/DateTimeZone;J)J#1031#13 prob_bp = 0.49999999984349197000
org.joda.time.chrono.GJChronology:getInstance:(Lorg/joda/time/DateTimeZone;Lorg/joda/time/ReadableInstant;I)Lorg/joda/time/chrono/GJChronology;#205#92 prob_bp = 0.49999999988291890000
org.joda.time.format.DateTimeFormat:forPattern:(Ljava/lang/String;)Lorg/joda/time/format/DateTimeFormatter;#170#4 prob_bp = 0.49999999988832010000
org.joda.time.DateTimeZone:getMillisKeepLocal:(Lorg/joda/time/DateTimeZone;J)J#1030#10 prob_bp = 0.49999999989271277000
org.joda.time.chrono.AssembledChronology:dayOfMonth:()Lorg/joda/time/DateTimeField;#228#4 prob_bp = 0.49999999990287075000
org.joda.time.format.DateTimeFormatterBuilder:toFormatter:()Lorg/joda/time/format/DateTimeFormatter;#107#19 prob_bp = 0.49999999991023303000
